 iks ibn iq imode en fm
   1 240   1   1   -0.1800518747E+01    0.0000000000E+00
   1 240   1   2   -0.1800518747E+01    0.0000000000E+00
   1 240   1   3   -0.1800518747E+01    0.0000000000E+00
   1 240   1   4   -0.1800518747E+01   -0.7049483358E+01
   1 240   1   5   -0.1800518747E+01   -0.7969651093E+01
   1 240   1   6   -0.1800518747E+01   -0.6882283370E+01
   1 240   1   7   -0.1800518747E+01   -0.8123402856E+01
   1 240   1   8   -0.1800518747E+01   -0.7560649545E+01
   1 240   1   9   -0.1800518747E+01   -0.7268826165E+01
   1 240   1  10   -0.1800518747E+01   -0.1048604848E+02
   1 240   1  11   -0.1800518747E+01   -0.7858959124E+01
   1 240   1  12   -0.1800518747E+01   -0.7558447653E+01
   1 240   1  13   -0.1800518747E+01   -0.1021927340E+02
   1 240   1  14   -0.1800518747E+01   -0.6638171853E+01
   1 240   1  15   -0.1800518747E+01   -0.5455290949E+01
   1 240   1  16   -0.1800518747E+01   -0.5860266141E+01
   1 240   1  17   -0.1800518747E+01   -0.9014213978E+01
   1 240   1  18   -0.1800518747E+01   -0.5860102144E+01
   1 240   1  19   -0.1800518747E+01   -0.7727892517E+01
   1 240   1  20   -0.1800518747E+01   -0.5473667788E+01
   1 240   1  21   -0.1800518747E+01   -0.4749436492E+01
   1 240   1  22   -0.1800518747E+01   -0.6223287569E+01
   1 240   1  23   -0.1800518747E+01   -0.6002549175E+01
   1 240   1  24   -0.1800518747E+01   -0.5396147006E+01
   1 240   1  25   -0.1800518747E+01   -0.7272365291E+01
   1 240   1  26   -0.1800518747E+01   -0.6288955789E+01
   1 240   1  27   -0.1800518747E+01   -0.5235155354E+01
   1 240   1  28   -0.1800518747E+01   -0.5374362328E+01
   1 240   1  29   -0.1800518747E+01   -0.5396278654E+01
   1 240   1  30   -0.1800518747E+01   -0.7973620992E+01
   1 240   1  31   -0.1800518747E+01   -0.5202943369E+01
   1 240   1  32   -0.1800518747E+01   -0.5334549228E+01
   1 240   1  33   -0.1800518747E+01   -0.5847644960E+01
   1 240   1  34   -0.1800518747E+01   -0.5452639482E+01
   1 240   1  35   -0.1800518747E+01   -0.6010917668E+01
   1 240   1  36   -0.1800518747E+01   -0.5329483289E+01
   1 240   1  37   -0.1800518747E+01   -0.5630389650E+01
   1 240   1  38   -0.1800518747E+01   -0.5547188081E+01
   1 240   1  39   -0.1800518747E+01   -0.5614616388E+01
   1 240   1  40   -0.1800518747E+01   -0.4196604184E+01
   1 240   1  41   -0.1800518747E+01   -0.5030840063E+01
   1 240   1  42   -0.1800518747E+01   -0.5236565665E+01
   1 240   1  43   -0.1800518747E+01   -0.4987949190E+01
   1 240   1  44   -0.1800518747E+01   -0.4502006791E+01
   1 240   1  45   -0.1800518747E+01   -0.4357609623E+01
   1 240   1  46   -0.1800518747E+01   -0.6440419403E+01
   1 240   1  47   -0.1800518747E+01   -0.3566663436E+01
   1 240   1  48   -0.1800518747E+01   -0.5083666718E+01
   1 240   1  49   -0.1800518747E+01   -0.5257799301E+01
   1 240   1  50   -0.1800518747E+01   -0.4128410124E+01
   1 240   1  51   -0.1800518747E+01   -0.5071605520E+01
   1 240   1  52   -0.1800518747E+01   -0.4923295082E+01
   1 240   1  53   -0.1800518747E+01   -0.4192688908E+01
   1 240   1  54   -0.1800518747E+01   -0.4668628521E+01
   1 240   1  55   -0.1800518747E+01   -0.4385023064E+01
   1 240   1  56   -0.1800518747E+01   -0.5053385806E+01
